NAME10,Trump,Clinton
Santa Fe County Precinct 1,192,512
Santa Fe County Precinct 2,47,98
Santa Fe County Precinct 3,41,213
Santa Fe County Precinct 4,16,49
Santa Fe County Precinct 5,140,430
Santa Fe County Precinct 6,3,100
Santa Fe County Precinct 7,64,286
Santa Fe County Precinct 8,103,642
Santa Fe County Precinct 9,153,677
Santa Fe County Precinct 10,247,1049
Santa Fe County Precinct 11,155,1020
Santa Fe County Precinct 12,154,627
Santa Fe County Precinct 13,198,937
Santa Fe County Precinct 14,113,364
Santa Fe County Precinct 15,349,198
Santa Fe County Precinct 16,118,86
Santa Fe County Precinct 17,62,210
Santa Fe County Precinct 18,406,168
Santa Fe County Precinct 19,83,59
Santa Fe County Precinct 20,84,709
Santa Fe County Precinct 21,188,1085
Santa Fe County Precinct 22,100,642
Santa Fe County Precinct 23,117,368
Santa Fe County Precinct 24,89,578
Santa Fe County Precinct 25,46,394
Santa Fe County Precinct 26,32,318
Santa Fe County Precinct 27,73,651
Santa Fe County Precinct 28,60,382
Santa Fe County Precinct 29,243,782
Santa Fe County Precinct 30,120,665
Santa Fe County Precinct 31,79,330
Santa Fe County Precinct 32,123,797
Santa Fe County Precinct 33,86,586
Santa Fe County Precinct 34,125,758
Santa Fe County Precinct 35,38,187
Santa Fe County Precinct 36,52,389
Santa Fe County Precinct 37,102,574
Santa Fe County Precinct 38,184,707
Santa Fe County Precinct 39,128,380
Santa Fe County Precinct 40,30,159
Santa Fe County Precinct 41,33,224
Santa Fe County Precinct 42,53,420
Santa Fe County Precinct 43,52,379
Santa Fe County Precinct 44,51,626
Santa Fe County Precinct 45,64,312
Santa Fe County Precinct 46,51,296
Santa Fe County Precinct 47,78,656
Santa Fe County Precinct 48,178,1103
Santa Fe County Precinct 49,114,418
Santa Fe County Precinct 50,99,535
Santa Fe County Precinct 51,102,470
Santa Fe County Precinct 52,178,776
Santa Fe County Precinct 53,166,717
Santa Fe County Precinct 54,172,811
Santa Fe County Precinct 55,169,1063
Santa Fe County Precinct 56,231,626
Santa Fe County Precinct 57,121,367
Santa Fe County Precinct 58,127,340
Santa Fe County Precinct 59,150,395
Santa Fe County Precinct 60,76,132
Santa Fe County Precinct 61,151,560
Santa Fe County Precinct 62,135,554
Santa Fe County Precinct 63,134,519
Santa Fe County Precinct 64,162,649
Santa Fe County Precinct 65,264,1291
Santa Fe County Precinct 66,204,769
Santa Fe County Precinct 67,230,929
Santa Fe County Precinct 68,128,628
Santa Fe County Precinct 69,250,1274
Santa Fe County Precinct 70,480,1553
Santa Fe County Precinct 71,245,975
Santa Fe County Precinct 72,140,751
Santa Fe County Precinct 73,618,309
Santa Fe County Precinct 74,79,475
Santa Fe County Precinct 75,166,704
Santa Fe County Precinct 76,125,486
Santa Fe County Precinct 77,165,690
Santa Fe County Precinct 78,289,1262
Santa Fe County Precinct 79,105,277
Santa Fe County Precinct 80,102,350
Santa Fe County Precinct 81,111,391
Santa Fe County Precinct 82,300,602
Santa Fe County Precinct 83,262,908
Santa Fe County Precinct 84,668,303
Santa Fe County Precinct 85,598,246
Santa Fe County Precinct 86,269,950
Santa Fe County Precinct 87,40,113
Santa Fe County Precinct 88,240,524
Santa Fe County Precinct 89,271,775
Santa Fe County Precinct 90,393,1144
Bernalillo County Precinct 1,311,346
Bernalillo County Precinct 2,270,288
Bernalillo County Precinct 3,352,381
Bernalillo County Precinct 4,202,290
Bernalillo County Precinct 5,183,302
Bernalillo County Precinct 6,377,508
Bernalillo County Precinct 7,389,574
Bernalillo County Precinct 8,110,170
Bernalillo County Precinct 9,192,250
Bernalillo County Precinct 10,223,287
Bernalillo County Precinct 11,201,495
Bernalillo County Precinct 12,184,394
Bernalillo County Precinct 13,166,348
Bernalillo County Precinct 14,186,317
Bernalillo County Precinct 15,246,340
Bernalillo County Precinct 16,148,246
Bernalillo County Precinct 17,246,422
Bernalillo County Precinct 18,217,415
Bernalillo County Precinct 19,604,565
Bernalillo County Precinct 20,381,486
Bernalillo County Precinct 21,506,653
Bernalillo County Precinct 22,278,317
Bernalillo County Precinct 23,353,453
Bernalillo County Precinct 24,498,653
Bernalillo County Precinct 25,471,574
Bernalillo County Precinct 26,327,551
Bernalillo County Precinct 27,157,361
Bernalillo County Precinct 28,129,258
Bernalillo County Precinct 29,207,356
Bernalillo County Precinct 30,624,870
Bernalillo County Precinct 31,64,346
Bernalillo County Precinct 32,145,381
Bernalillo County Precinct 33,143,503
Bernalillo County Precinct 34,88,219
Bernalillo County Precinct 35,104,215
Bernalillo County Precinct 36,104,319
Bernalillo County Precinct 37,220,447
Bernalillo County Precinct 38,220,527
Bernalillo County Precinct 39,214,441
Bernalillo County Precinct 40,151,324
Bernalillo County Precinct 41,231,509
Bernalillo County Precinct 42,123,273
Bernalillo County Precinct 43,167,389
Bernalillo County Precinct 44,233,511
Bernalillo County Precinct 45,119,228
Bernalillo County Precinct 46,177,411
Bernalillo County Precinct 47,70,151
Bernalillo County Precinct 48,156,434
Bernalillo County Precinct 49,160,603
Bernalillo County Precinct 50,289,686
Bernalillo County Precinct 51,85,364
Bernalillo County Precinct 52,335,732
Bernalillo County Precinct 53,105,256
Bernalillo County Precinct 54,346,631
Bernalillo County Precinct 55,164,347
Bernalillo County Precinct 56,224,369
Bernalillo County Precinct 57,381,463
Bernalillo County Precinct 58,52,93
Bernalillo County Precinct 59,228,582
Bernalillo County Precinct 60,264,510
Bernalillo County Precinct 61,101,295
Bernalillo County Precinct 62,70,231
Bernalillo County Precinct 63,55,189
Bernalillo County Precinct 64,43,131
Bernalillo County Precinct 65,142,301
Bernalillo County Precinct 66,137,290
Bernalillo County Precinct 67,93,381
Bernalillo County Precinct 68,457,490
Bernalillo County Precinct 69,641,634
Bernalillo County Precinct 70,479,639
Bernalillo County Precinct 71,139,411
Bernalillo County Precinct 72,58,226
Bernalillo County Precinct 73,269,409
Bernalillo County Precinct 74,159,280
Bernalillo County Precinct 75,78,183
Bernalillo County Precinct 76,155,248
Bernalillo County Precinct 77,157,272
Bernalillo County Precinct 78,401,570
Bernalillo County Precinct 79,597,582
Bernalillo County Precinct 80,509,555
Bernalillo County Precinct 81,727,851
Bernalillo County Precinct 82,395,406
Bernalillo County Precinct 83,562,729
Bernalillo County Precinct 84,432,454
Bernalillo County Precinct 85,768,715
Bernalillo County Precinct 86,209,276
Bernalillo County Precinct 87,307,350
Bernalillo County Precinct 88,148,257
Bernalillo County Precinct 89,185,199
Bernalillo County Precinct 90,200,405
Bernalillo County Precinct 91,321,371
Bernalillo County Precinct 92,229,307
Bernalillo County Precinct 93,180,464
Bernalillo County Precinct 94,43,133
Bernalillo County Precinct 95,31,222
Bernalillo County Precinct 96,195,289
Bernalillo County Precinct 97,329,400
Bernalillo County Precinct 98,154,377
Bernalillo County Precinct 99,274,370
Bernalillo County Precinct 101,57,341
Bernalillo County Precinct 102,35,231
Bernalillo County Precinct 103,125,490
Bernalillo County Precinct 104,14,115
Bernalillo County Precinct 105,30,151
Bernalillo County Precinct 106,91,396
Bernalillo County Precinct 107,61,336
Bernalillo County Precinct 108,131,161
Bernalillo County Precinct 109,16,25
Bernalillo County Precinct 110,249,337
Bernalillo County Precinct 111,377,521
Bernalillo County Precinct 112,469,513
Bernalillo County Precinct 113,288,309
Bernalillo County Precinct 114,750,675
Bernalillo County Precinct 115,873,885
Bernalillo County Precinct 116,278,238
Bernalillo County Precinct 117,777,698
Bernalillo County Precinct 118,528,454
Bernalillo County Precinct 119,468,763
Bernalillo County Precinct 120,359,586
Bernalillo County Precinct 121,141,488
Bernalillo County Precinct 122,44,217
Bernalillo County Precinct 123,65,383
Bernalillo County Precinct 124,37,251
Bernalillo County Precinct 125,68,307
Bernalillo County Precinct 127,602,598
Bernalillo County Precinct 128,277,246
Bernalillo County Precinct 129,234,217
Bernalillo County Precinct 131,47,179
Bernalillo County Precinct 132,54,255
Bernalillo County Precinct 133,42,202
Bernalillo County Precinct 134,577,870
Bernalillo County Precinct 135,56,295
Bernalillo County Precinct 136,231,487
Bernalillo County Precinct 137,154,293
Bernalillo County Precinct 138,168,443
Bernalillo County Precinct 139,114,220
Bernalillo County Precinct 140,131,305
Bernalillo County Precinct 141,159,346
Bernalillo County Precinct 142,243,490
Bernalillo County Precinct 143,81,226
Bernalillo County Precinct 144,202,317
Bernalillo County Precinct 150,189,596
Bernalillo County Precinct 151,118,409
Bernalillo County Precinct 152,105,337
Bernalillo County Precinct 153,131,334
Bernalillo County Precinct 154,205,681
Bernalillo County Precinct 161,69,214
Bernalillo County Precinct 162,92,445
Bernalillo County Precinct 163,46,212
Bernalillo County Precinct 164,69,247
Bernalillo County Precinct 165,40,291
Bernalillo County Precinct 166,39,234
Bernalillo County Precinct 170,429,506
Bernalillo County Precinct 171,381,498
Bernalillo County Precinct 180,77,190
Bernalillo County Precinct 181,164,591
Bernalillo County Precinct 182,112,238
Bernalillo County Precinct 183,184,479
Bernalillo County Precinct 184,95,291
Bernalillo County Precinct 185,201,626
Bernalillo County Precinct 186,171,485
Bernalillo County Precinct 187,118,416
Bernalillo County Precinct 191,89,222
Bernalillo County Precinct 192,74,288
Bernalillo County Precinct 193,102,270
Bernalillo County Precinct 194,119,303
Bernalillo County Precinct 195,70,209
Bernalillo County Precinct 196,68,176
Bernalillo County Precinct 197,99,304
Bernalillo County Precinct 211,40,173
Bernalillo County Precinct 212,46,267
Bernalillo County Precinct 214,45,280
Bernalillo County Precinct 215,39,218
Bernalillo County Precinct 216,76,279
Bernalillo County Precinct 217,17,60
Bernalillo County Precinct 221,80,427
Bernalillo County Precinct 223,19,208
Bernalillo County Precinct 224,32,176
Bernalillo County Precinct 225,17,91
Bernalillo County Precinct 226,22,163
Bernalillo County Precinct 241,35,228
Bernalillo County Precinct 242,33,282
Bernalillo County Precinct 243,47,342
Bernalillo County Precinct 244,64,455
Bernalillo County Precinct 245,45,331
Bernalillo County Precinct 246,33,183
Bernalillo County Precinct 251,49,280
Bernalillo County Precinct 252,54,321
Bernalillo County Precinct 253,115,490
Bernalillo County Precinct 254,101,442
Bernalillo County Precinct 255,98,443
Bernalillo County Precinct 256,62,351
Bernalillo County Precinct 257,0,0
Bernalillo County Precinct 258,174,99
Bernalillo County Precinct 271,93,336
Bernalillo County Precinct 272,54,341
Bernalillo County Precinct 273,116,409
Bernalillo County Precinct 274,47,298
Bernalillo County Precinct 275,171,390
Bernalillo County Precinct 278,116,169
Bernalillo County Precinct 281,58,212
Bernalillo County Precinct 282,140,332
Bernalillo County Precinct 283,51,151
Bernalillo County Precinct 284,113,230
Bernalillo County Precinct 285,87,193
Bernalillo County Precinct 286,164,385
Bernalillo County Precinct 287,77,198
Bernalillo County Precinct 289,899,848
Bernalillo County Precinct 290,165,120
Bernalillo County Precinct 291,177,211
Bernalillo County Precinct 292,392,494
Bernalillo County Precinct 293,207,379
Bernalillo County Precinct 294,323,218
Bernalillo County Precinct 295,259,233
Bernalillo County Precinct 296,131,175
Bernalillo County Precinct 297,251,343
Bernalillo County Precinct 298,252,362
Bernalillo County Precinct 299,290,345
Bernalillo County Precinct 300,143,164
Bernalillo County Precinct 301,226,246
Bernalillo County Precinct 302,619,613
Bernalillo County Precinct 303,114,184
Bernalillo County Precinct 304,175,202
Bernalillo County Precinct 305,155,299
Bernalillo County Precinct 306,152,151
Bernalillo County Precinct 307,219,265
Bernalillo County Precinct 308,174,179
Bernalillo County Precinct 311,94,269
Bernalillo County Precinct 312,85,319
Bernalillo County Precinct 313,68,171
Bernalillo County Precinct 314,163,244
Bernalillo County Precinct 315,140,212
Bernalillo County Precinct 316,172,263
Bernalillo County Precinct 317,101,197
Bernalillo County Precinct 318,114,293
Bernalillo County Precinct 321,69,199
Bernalillo County Precinct 322,66,150
Bernalillo County Precinct 323,101,252
Bernalillo County Precinct 324,387,527
Bernalillo County Precinct 326,80,248
Bernalillo County Precinct 327,163,266
Bernalillo County Precinct 328,437,489
Bernalillo County Precinct 329,132,212
Bernalillo County Precinct 330,100,160
Bernalillo County Precinct 331,77,190
Bernalillo County Precinct 332,207,239
Bernalillo County Precinct 333,436,364
Bernalillo County Precinct 341,72,294
Bernalillo County Precinct 342,25,209
Bernalillo County Precinct 343,59,347
Bernalillo County Precinct 344,118,451
Bernalillo County Precinct 345,146,544
Bernalillo County Precinct 346,109,200
Bernalillo County Precinct 347,152,231
Bernalillo County Precinct 351,29,271
Bernalillo County Precinct 352,68,353
Bernalillo County Precinct 353,22,205
Bernalillo County Precinct 354,56,332
Bernalillo County Precinct 355,42,407
Bernalillo County Precinct 356,46,324
Bernalillo County Precinct 357,23,216
Bernalillo County Precinct 358,80,277
Bernalillo County Precinct 371,138,416
Bernalillo County Precinct 372,68,193
Bernalillo County Precinct 373,83,204
Bernalillo County Precinct 374,76,259
Bernalillo County Precinct 375,178,508
Bernalillo County Precinct 381,35,312
Bernalillo County Precinct 382,64,252
Bernalillo County Precinct 383,62,306
Bernalillo County Precinct 384,94,343
Bernalillo County Precinct 385,63,307
Bernalillo County Precinct 386,39,236
Bernalillo County Precinct 387,67,274
Bernalillo County Precinct 400,95,136
Bernalillo County Precinct 401,144,249
Bernalillo County Precinct 402,165,236
Bernalillo County Precinct 403,120,216
Bernalillo County Precinct 404,199,286
Bernalillo County Precinct 405,132,268
Bernalillo County Precinct 406,108,181
Bernalillo County Precinct 407,282,325
Bernalillo County Precinct 408,194,194
Bernalillo County Precinct 409,246,436
Bernalillo County Precinct 410,209,216
Bernalillo County Precinct 411,129,293
Bernalillo County Precinct 412,42,120
Bernalillo County Precinct 413,165,342
Bernalillo County Precinct 414,94,140
Bernalillo County Precinct 415,109,132
Bernalillo County Precinct 416,109,204
Bernalillo County Precinct 417,126,260
Bernalillo County Precinct 418,175,209
Bernalillo County Precinct 419,343,370
Bernalillo County Precinct 420,284,384
Bernalillo County Precinct 421,253,277
Bernalillo County Precinct 422,630,602
Bernalillo County Precinct 423,734,676
Bernalillo County Precinct 424,822,698
Bernalillo County Precinct 425,547,524
Bernalillo County Precinct 426,367,376
Bernalillo County Precinct 427,698,671
Bernalillo County Precinct 428,242,314
Bernalillo County Precinct 429,369,446
Bernalillo County Precinct 430,269,253
Bernalillo County Precinct 431,119,215
Bernalillo County Precinct 432,185,317
Bernalillo County Precinct 433,121,195
Bernalillo County Precinct 434,74,168
Bernalillo County Precinct 435,201,303
Bernalillo County Precinct 436,127,204
Bernalillo County Precinct 437,65,140
Bernalillo County Precinct 438,137,345
Bernalillo County Precinct 439,187,389
Bernalillo County Precinct 440,99,139
Bernalillo County Precinct 441,110,222
Bernalillo County Precinct 442,110,253
Bernalillo County Precinct 443,96,191
Bernalillo County Precinct 444,105,209
Bernalillo County Precinct 445,134,178
Bernalillo County Precinct 446,144,210
Bernalillo County Precinct 447,975,621
Bernalillo County Precinct 448,406,483
Bernalillo County Precinct 449,236,421
Bernalillo County Precinct 450,191,188
Bernalillo County Precinct 451,135,227
Bernalillo County Precinct 452,155,196
Bernalillo County Precinct 453,301,493
Bernalillo County Precinct 454,321,331
Bernalillo County Precinct 455,773,938
Bernalillo County Precinct 456,420,416
Bernalillo County Precinct 461,132,174
Bernalillo County Precinct 462,113,172
Bernalillo County Precinct 463,153,167
Bernalillo County Precinct 464,108,136
Bernalillo County Precinct 465,226,358
Bernalillo County Precinct 466,206,202
Bernalillo County Precinct 471,165,186
Bernalillo County Precinct 472,157,135
Bernalillo County Precinct 473,101,182
Bernalillo County Precinct 474,114,130
Bernalillo County Precinct 475,167,267
Bernalillo County Precinct 476,249,228
Bernalillo County Precinct 477,165,381
Bernalillo County Precinct 478,178,310
Bernalillo County Precinct 480,289,301
Bernalillo County Precinct 481,87,151
Bernalillo County Precinct 482,300,253
Bernalillo County Precinct 483,336,335
Bernalillo County Precinct 484,166,255
Bernalillo County Precinct 485,279,282
Bernalillo County Precinct 486,305,329
Bernalillo County Precinct 487,241,270
Bernalillo County Precinct 488,261,267
Bernalillo County Precinct 489,305,313
Bernalillo County Precinct 490,307,213
Bernalillo County Precinct 491,141,164
Bernalillo County Precinct 492,136,154
Bernalillo County Precinct 493,204,215
Bernalillo County Precinct 494,156,188
Bernalillo County Precinct 495,227,290
Bernalillo County Precinct 496,174,164
Bernalillo County Precinct 497,179,236
Bernalillo County Precinct 498,196,316
Bernalillo County Precinct 499,209,245
Bernalillo County Precinct 500,305,291
Bernalillo County Precinct 502,198,282
Bernalillo County Precinct 503,127,177
Bernalillo County Precinct 504,117,175
Bernalillo County Precinct 505,159,184
Bernalillo County Precinct 506,134,172
Bernalillo County Precinct 507,175,172
Bernalillo County Precinct 508,144,158
Bernalillo County Precinct 509,91,123
Bernalillo County Precinct 510,258,294
Bernalillo County Precinct 511,259,232
Bernalillo County Precinct 512,267,310
Bernalillo County Precinct 513,352,368
Bernalillo County Precinct 514,268,269
Bernalillo County Precinct 515,215,195
Bernalillo County Precinct 516,296,350
Bernalillo County Precinct 517,223,173
Bernalillo County Precinct 518,292,279
Bernalillo County Precinct 519,137,125
Bernalillo County Precinct 520,372,402
Bernalillo County Precinct 521,260,279
Bernalillo County Precinct 522,398,416
Bernalillo County Precinct 523,223,233
Bernalillo County Precinct 524,127,112
Bernalillo County Precinct 525,222,282
Bernalillo County Precinct 526,312,294
Bernalillo County Precinct 527,135,82
Bernalillo County Precinct 528,146,105
Bernalillo County Precinct 529,374,414
Bernalillo County Precinct 530,274,363
Bernalillo County Precinct 531,140,216
Bernalillo County Precinct 532,177,227
Bernalillo County Precinct 533,144,178
Bernalillo County Precinct 534,239,250
Bernalillo County Precinct 535,158,192
Bernalillo County Precinct 536,124,140
Bernalillo County Precinct 537,276,407
Bernalillo County Precinct 538,258,356
Bernalillo County Precinct 539,351,448
Bernalillo County Precinct 540,292,310
Bernalillo County Precinct 541,964,451
Bernalillo County Precinct 542,178,233
Bernalillo County Precinct 543,124,170
Bernalillo County Precinct 544,239,269
Bernalillo County Precinct 545,205,245
Bernalillo County Precinct 546,273,227
Bernalillo County Precinct 547,169,251
Bernalillo County Precinct 548,339,343
Bernalillo County Precinct 549,277,296
Bernalillo County Precinct 550,196,251
Bernalillo County Precinct 551,55,91
Bernalillo County Precinct 552,367,358
Bernalillo County Precinct 553,860,550
Bernalillo County Precinct 554,193,204
Bernalillo County Precinct 555,196,190
Bernalillo County Precinct 556,186,197
Bernalillo County Precinct 557,1023,588
Bernalillo County Precinct 558,191,174
Bernalillo County Precinct 559,471,476
Bernalillo County Precinct 560,565,414
Bernalillo County Precinct 561,317,310
Bernalillo County Precinct 562,346,549
Bernalillo County Precinct 563,398,329
Bernalillo County Precinct 564,201,167
Bernalillo County Precinct 565,248,227
Bernalillo County Precinct 566,453,398
Bernalillo County Precinct 567,55,44
Bernalillo County Precinct 568,533,336
Bernalillo County Precinct 569,465,581
Bernalillo County Precinct 570,334,318
Bernalillo County Precinct 571,421,367
Bernalillo County Precinct 572,171,145
Bernalillo County Precinct 573,486,380
Bernalillo County Precinct 601,321,275
Bernalillo County Precinct 602,770,509
Bernalillo County Precinct 603,982,1097
Eddy County Precinct 1,443,91
Eddy County Precinct 2,337,266
Eddy County Precinct 3,240,76
Eddy County Precinct 4,774,135
Eddy County Precinct 5,772,95
Eddy County Precinct 6,575,104
Eddy County Precinct 7,870,182
Eddy County Precinct 8,426,44
Eddy County Precinct 9,274,149
Eddy County Precinct 10,126,234
Eddy County Precinct 11,84,140
Eddy County Precinct 12,43,53
Eddy County Precinct 13,183,216
Eddy County Precinct 14,90,117
Eddy County Precinct 15,158,151
Eddy County Precinct 16,294,160
Eddy County Precinct 17,340,190
Eddy County Precinct 18,327,132
Eddy County Precinct 19,293,120
Eddy County Precinct 20,255,98
Eddy County Precinct 21,152,74
Eddy County Precinct 23,217,146
Eddy County Precinct 25,169,69
Eddy County Precinct 26,263,123
Eddy County Precinct 27,499,214
Eddy County Precinct 28,527,147
Eddy County Precinct 29,27,1
Eddy County Precinct 30,47,8
Eddy County Precinct 32,375,325
Eddy County Precinct 33,530,217
Eddy County Precinct 34,642,218
Eddy County Precinct 35,344,111
Eddy County Precinct 36,443,93
Eddy County Precinct 37,448,106
Eddy County Precinct 38,82,16
Eddy County Precinct 39,222,45
Eddy County Precinct 40,106,5
Eddy County Precinct 41,325,48
Eddy County Precinct 42,31,2
Eddy County Precinct 44,494,206
Eddy County Precinct 45,300,106
Chaves County Precinct 1,314,62
Chaves County Precinct 2,276,91
Chaves County Precinct 3,306,104
Chaves County Precinct 4,257,110
Chaves County Precinct 5,777,194
Chaves County Precinct 6,296,106
Chaves County Precinct 7,411,106
Chaves County Precinct 9,530,124
Chaves County Precinct 10,505,71
Chaves County Precinct 11,565,125
Chaves County Precinct 12,284,32
Chaves County Precinct 13,258,137
Chaves County Precinct 14,244,134
Chaves County Precinct 15,152,74
Chaves County Precinct 16,180,77
Chaves County Precinct 21,583,181
Chaves County Precinct 22,314,144
Chaves County Precinct 23,180,92
Chaves County Precinct 24,101,68
Chaves County Precinct 25,135,80
Chaves County Precinct 31,213,126
Chaves County Precinct 32,97,70
Chaves County Precinct 33,157,106
Chaves County Precinct 34,79,84
Chaves County Precinct 35,170,93
Chaves County Precinct 36,390,100
Chaves County Precinct 41,526,149
Chaves County Precinct 42,95,86
Chaves County Precinct 43,95,117
Chaves County Precinct 44,17,3
Chaves County Precinct 45,15,0
Chaves County Precinct 46,79,9
Chaves County Precinct 47,6,0
Chaves County Precinct 51,57,68
Chaves County Precinct 52,188,127
Chaves County Precinct 61,42,95
Chaves County Precinct 62,75,140
Chaves County Precinct 63,172,285
Chaves County Precinct 71,243,58
Chaves County Precinct 72,266,194
Chaves County Precinct 73,165,55
Chaves County Precinct 81,96,60
Chaves County Precinct 82,174,100
Chaves County Precinct 83,154,53
Chaves County Precinct 84,254,123
Chaves County Precinct 85,183,84
Chaves County Precinct 90,123,89
Chaves County Precinct 91,303,170
Chaves County Precinct 92,155,65
Chaves County Precinct 93,323,159
Chaves County Precinct 94,168,181
Chaves County Precinct 101,537,189
Chaves County Precinct 102,376,142
Chaves County Precinct 103,137,41
Chaves County Precinct 104,74,1
Curry County Precinct 1,90,3
Curry County Precinct 2,129,8
Curry County Precinct 3,113,13
Curry County Precinct 4,340,30
Curry County Precinct 5,163,49
Curry County Precinct 6,47,100
Curry County Precinct 7,79,151
Curry County Precinct 8,193,175
Curry County Precinct 9,182,167
Curry County Precinct 10,256,40
Curry County Precinct 11,456,178
Curry County Precinct 12,302,152
Curry County Precinct 13,244,80
Curry County Precinct 14,295,79
Curry County Precinct 15,254,98
Curry County Precinct 16,32,0
Curry County Precinct 17,431,103
Curry County Precinct 18,1013,234
Curry County Precinct 19,647,129
Curry County Precinct 20,186,126
Curry County Precinct 21,229,135
Curry County Precinct 22,87,67
Curry County Precinct 23,328,49
Curry County Precinct 24,576,193
Curry County Precinct 25,53,105
Curry County Precinct 26,76,70
Curry County Precinct 27,51,44
Curry County Precinct 28,73,62
Curry County Precinct 29,103,71
Curry County Precinct 30,220,28
Curry County Precinct 31,134,46
Curry County Precinct 32,211,50
Curry County Precinct 33,325,80
Curry County Precinct 34,89,4
Curry County Precinct 35,396,48
Curry County Precinct 36,137,21
Curry County Precinct 37,495,133
Lea County Precinct 2,26,2
Lea County Precinct 3,411,58
Lea County Precinct 10,470,106
Lea County Precinct 11,131,116
Lea County Precinct 12,149,68
Lea County Precinct 13,454,144
Lea County Precinct 14,279,108
Lea County Precinct 15,691,109
Lea County Precinct 16,111,60
Lea County Precinct 17,159,81
Lea County Precinct 18,209,29
Lea County Precinct 20,890,121
Lea County Precinct 21,185,21
Lea County Precinct 22,764,119
Lea County Precinct 23,541,135
Lea County Precinct 24,337,59
Lea County Precinct 25,288,58
Lea County Precinct 26,556,94
Lea County Precinct 27,433,69
Lea County Precinct 28,244,56
Lea County Precinct 29,354,88
Lea County Precinct 30,245,70
Lea County Precinct 31,239,154
Lea County Precinct 32,321,87
Lea County Precinct 33,281,102
Lea County Precinct 34,84,57
Lea County Precinct 35,90,74
Lea County Precinct 36,174,99
Lea County Precinct 41,499,171
Lea County Precinct 42,290,84
Lea County Precinct 43,270,89
Lea County Precinct 44,229,74
Lea County Precinct 51,84,87
Lea County Precinct 52,191,266
Lea County Precinct 53,149,228
Lea County Precinct 54,79,91
Lea County Precinct 55,53,81
Lea County Precinct 61,132,124
Lea County Precinct 62,176,36
Lea County Precinct 71,334,73
Lea County Precinct 72,437,77
Lea County Precinct 73,296,72
Lea County Precinct 74,160,33
Dona Ana County Precinct 1,130,128
Dona Ana County Precinct 2,104,161
Dona Ana County Precinct 3,103,133
Dona Ana County Precinct 4,129,364
Dona Ana County Precinct 5,235,315
Dona Ana County Precinct 6,141,82
Dona Ana County Precinct 7,251,255
Dona Ana County Precinct 8,104,523
Dona Ana County Precinct 9,47,156
Dona Ana County Precinct 10,104,415
Dona Ana County Precinct 11,86,557
Dona Ana County Precinct 12,180,789
Dona Ana County Precinct 13,100,1211
Dona Ana County Precinct 14,713,669
Dona Ana County Precinct 15,483,901
Dona Ana County Precinct 16,147,315
Dona Ana County Precinct 17,203,355
Dona Ana County Precinct 18,169,410
