NAME10,Trump,Clinton
Dona Ana County Precinct 19,458,378
Dona Ana County Precinct 20,251,332
Dona Ana County Precinct 21,390,300
Dona Ana County Precinct 22,393,491
Dona Ana County Precinct 23,123,264
Dona Ana County Precinct 24,170,280
Dona Ana County Precinct 25,98,200
Dona Ana County Precinct 26,360,399
Dona Ana County Precinct 27,93,247
Dona Ana County Precinct 28,97,358
Dona Ana County Precinct 29,47,134
Dona Ana County Precinct 30,94,199
Dona Ana County Precinct 31,131,250
Dona Ana County Precinct 32,14,77
Dona Ana County Precinct 33,116,247
Dona Ana County Precinct 34,187,420
Dona Ana County Precinct 35,52,192
Dona Ana County Precinct 36,49,127
Dona Ana County Precinct 37,79,247
Dona Ana County Precinct 38,149,338
Dona Ana County Precinct 39,123,225
Dona Ana County Precinct 40,195,279
Dona Ana County Precinct 41,53,157
Dona Ana County Precinct 42,40,133
Dona Ana County Precinct 43,61,184
Dona Ana County Precinct 44,83,227
Dona Ana County Precinct 45,83,208
Dona Ana County Precinct 46,84,173
Dona Ana County Precinct 47,98,247
Dona Ana County Precinct 48,126,307
Dona Ana County Precinct 49,113,198
Dona Ana County Precinct 50,49,128
Dona Ana County Precinct 51,112,220
Dona Ana County Precinct 52,168,373
Dona Ana County Precinct 53,111,253
Dona Ana County Precinct 54,50,131
Dona Ana County Precinct 55,200,308
Dona Ana County Precinct 56,296,459
Dona Ana County Precinct 57,166,258
Dona Ana County Precinct 58,79,154
Dona Ana County Precinct 59,599,576
Dona Ana County Precinct 60,59,67
Dona Ana County Precinct 61,271,433
Dona Ana County Precinct 62,619,603
Dona Ana County Precinct 63,319,279
Dona Ana County Precinct 64,124,120
Dona Ana County Precinct 65,85,213
Dona Ana County Precinct 66,423,541
Dona Ana County Precinct 67,486,692
Dona Ana County Precinct 68,105,187
Dona Ana County Precinct 69,151,238
Dona Ana County Precinct 70,101,169
Dona Ana County Precinct 71,186,268
Dona Ana County Precinct 72,127,123
Dona Ana County Precinct 73,323,453
Dona Ana County Precinct 74,175,168
Dona Ana County Precinct 75,310,379
Dona Ana County Precinct 76,115,181
Dona Ana County Precinct 77,129,206
Dona Ana County Precinct 78,277,516
Dona Ana County Precinct 79,136,336
Dona Ana County Precinct 80,47,421
Dona Ana County Precinct 81,92,62
Dona Ana County Precinct 82,111,282
Dona Ana County Precinct 83,482,611
Dona Ana County Precinct 84,238,224
Dona Ana County Precinct 85,228,263
Dona Ana County Precinct 86,473,477
Dona Ana County Precinct 87,505,293
Dona Ana County Precinct 88,72,115
Dona Ana County Precinct 89,228,261
Dona Ana County Precinct 90,179,251
Dona Ana County Precinct 91,140,228
Dona Ana County Precinct 92,24,90
Dona Ana County Precinct 93,26,104
Dona Ana County Precinct 94,68,195
Dona Ana County Precinct 95,51,47
Dona Ana County Precinct 96,248,275
Dona Ana County Precinct 97,82,701
Dona Ana County Precinct 98,221,184
Dona Ana County Precinct 99,385,337
Dona Ana County Precinct 100,243,186
Dona Ana County Precinct 101,256,394
Dona Ana County Precinct 102,809,764
Dona Ana County Precinct 103,195,278
Dona Ana County Precinct 104,136,202
Dona Ana County Precinct 105,545,667
Dona Ana County Precinct 106,531,657
Dona Ana County Precinct 107,387,264
Dona Ana County Precinct 108,316,433
Dona Ana County Precinct 109,570,670
Dona Ana County Precinct 110,456,447
Dona Ana County Precinct 111,76,21
Dona Ana County Precinct 112,784,726
Dona Ana County Precinct 113,251,274
Dona Ana County Precinct 114,375,369
Dona Ana County Precinct 115,273,148
Dona Ana County Precinct 116,285,340
Dona Ana County Precinct 117,297,461
Dona Ana County Precinct 118,297,340
Dona Ana County Precinct 119,169,254
Dona Ana County Precinct 120,33,42
Grant County Precinct 1,273,63
Grant County Precinct 2,204,133
Grant County Precinct 3,8,14
Grant County Precinct 4,46,30
Grant County Precinct 5,331,223
Grant County Precinct 6,42,10
Grant County Precinct 7,129,133
Grant County Precinct 8,416,324
Grant County Precinct 9,65,94
Grant County Precinct 10,86,66
Grant County Precinct 11,490,269
Grant County Precinct 12,503,523
Grant County Precinct 13,462,445
Grant County Precinct 14,183,298
Grant County Precinct 15,200,361
Grant County Precinct 16,200,276
Grant County Precinct 17,134,92
Grant County Precinct 18,86,211
Grant County Precinct 19,62,206
Grant County Precinct 20,116,319
Grant County Precinct 21,21,88
Grant County Precinct 22,143,328
Grant County Precinct 23,73,56
Grant County Precinct 24,62,148
Grant County Precinct 25,54,230
Grant County Precinct 26,63,187
Grant County Precinct 27,42,181
Grant County Precinct 28,80,256
Grant County Precinct 29,114,147
Grant County Precinct 30,241,113
Grant County Precinct 31,36,5
Grant County Precinct 32,23,106
Grant County Precinct 33,179,116
Grant County Precinct 34,72,218
Grant County Precinct 35,49,7
Colfax County Precinct 1,561,403
Colfax County Precinct 2,117,141
Colfax County Precinct 3,110,95
Colfax County Precinct 4,143,97
Colfax County Precinct 5,181,170
Colfax County Precinct 7,105,71
Colfax County Precinct 10,73,18
Colfax County Precinct 11,57,50
Colfax County Precinct 12,66,68
Colfax County Precinct 13,33,40
Colfax County Precinct 14,80,59
Colfax County Precinct 15,163,96
Colfax County Precinct 16,241,191
Colfax County Precinct 17,76,104
Colfax County Precinct 18,33,45
Colfax County Precinct 19,20,50
Colfax County Precinct 20,82,118
Colfax County Precinct 21,170,167
Colfax County Precinct 22,274,146
Quay County Precinct 1,86,2
Quay County Precinct 2,60,4
Quay County Precinct 3,162,38
Quay County Precinct 4,56,7
Quay County Precinct 5,509,72
Quay County Precinct 6,271,54
Quay County Precinct 7,120,222
Quay County Precinct 8,118,63
Quay County Precinct 9,250,177
Quay County Precinct 10,57,127
Quay County Precinct 11,293,165
Quay County Precinct 12,230,86
Roosevelt County Precinct 1,131,116
Roosevelt County Precinct 2,560,180
Roosevelt County Precinct 3,37,11
Roosevelt County Precinct 4,209,31
Roosevelt County Precinct 5,174,19
Roosevelt County Precinct 6,242,25
Roosevelt County Precinct 7,74,53
Roosevelt County Precinct 8,94,170
Roosevelt County Precinct 9,439,181
Roosevelt County Precinct 10,386,149
Roosevelt County Precinct 11,183,40
Roosevelt County Precinct 12,240,126
Roosevelt County Precinct 13,70,59
Roosevelt County Precinct 14,216,116
Roosevelt County Precinct 15,133,44
Roosevelt County Precinct 16,94,36
Roosevelt County Precinct 17,267,54
Roosevelt County Precinct 18,335,44
San Miguel County Precinct 1,34,198
San Miguel County Precinct 2,79,324
San Miguel County Precinct 3,45,316
San Miguel County Precinct 4,168,552
San Miguel County Precinct 5,135,497
San Miguel County Precinct 6,64,151
San Miguel County Precinct 7,71,211
San Miguel County Precinct 8,112,611
San Miguel County Precinct 9,101,130
San Miguel County Precinct 10,79,192
San Miguel County Precinct 11,24,90
San Miguel County Precinct 12,93,268
San Miguel County Precinct 13,50,197
San Miguel County Precinct 14,37,30
San Miguel County Precinct 15,81,23
San Miguel County Precinct 16,154,329
San Miguel County Precinct 17,7,41
San Miguel County Precinct 18,53,153
San Miguel County Precinct 19,62,316
San Miguel County Precinct 20,22,53
San Miguel County Precinct 21,68,245
San Miguel County Precinct 22,66,138
San Miguel County Precinct 23,285,644
San Miguel County Precinct 24,79,203
San Miguel County Precinct 25,51,231
San Miguel County Precinct 26,91,533
San Miguel County Precinct 27,117,381
San Miguel County Precinct 28,85,228
McKinley County Precinct 1,50,274
McKinley County Precinct 2,65,113
McKinley County Precinct 3,62,87
McKinley County Precinct 4,47,262
McKinley County Precinct 5,104,501
McKinley County Precinct 6,79,517
McKinley County Precinct 7,58,360
McKinley County Precinct 8,27,196
McKinley County Precinct 9,48,278
McKinley County Precinct 10,49,293
McKinley County Precinct 11,31,110
McKinley County Precinct 12,15,43
McKinley County Precinct 13,34,163
McKinley County Precinct 14,151,337
McKinley County Precinct 15,91,247
McKinley County Precinct 16,61,182
McKinley County Precinct 17,215,263
McKinley County Precinct 18,22,82
McKinley County Precinct 19,105,362
McKinley County Precinct 20,108,314
McKinley County Precinct 21,99,255
McKinley County Precinct 22,89,229
McKinley County Precinct 23,93,315
McKinley County Precinct 24,125,316
McKinley County Precinct 25,206,532
McKinley County Precinct 26,181,65
McKinley County Precinct 27,22,567
McKinley County Precinct 28,19,227
McKinley County Precinct 29,15,325
McKinley County Precinct 30,31,486
McKinley County Precinct 31,118,159
McKinley County Precinct 32,66,120
McKinley County Precinct 33,109,286
McKinley County Precinct 34,58,135
McKinley County Precinct 35,49,140
McKinley County Precinct 36,17,43
McKinley County Precinct 37,29,75
McKinley County Precinct 38,47,114
McKinley County Precinct 39,91,181
McKinley County Precinct 40,59,104
McKinley County Precinct 41,83,228
McKinley County Precinct 42,67,67
McKinley County Precinct 43,237,235
McKinley County Precinct 44,124,97
McKinley County Precinct 45,156,152
McKinley County Precinct 46,206,204
McKinley County Precinct 47,47,111
McKinley County Precinct 48,147,349
McKinley County Precinct 49,238,296
McKinley County Precinct 50,53,63
McKinley County Precinct 51,33,224
McKinley County Precinct 52,113,71
McKinley County Precinct 53,29,330
McKinley County Precinct 54,80,248
McKinley County Precinct 55,55,163
McKinley County Precinct 56,178,195
McKinley County Precinct 57,33,194
McKinley County Precinct 58,138,216
McKinley County Precinct 59,69,89
McKinley County Precinct 60,31,147
McKinley County Precinct 61,12,117
McKinley County Precinct 62,30,122
Valencia County Precinct 1,79,63
Valencia County Precinct 2,370,381
Valencia County Precinct 3,218,192
Valencia County Precinct 4,395,198
Valencia County Precinct 5,502,360
Valencia County Precinct 6,472,404
Valencia County Precinct 7,591,483
Valencia County Precinct 8,716,507
Valencia County Precinct 9,284,177
Valencia County Precinct 10,211,189
Valencia County Precinct 11,371,154
Valencia County Precinct 12,309,256
Valencia County Precinct 13,63,189
Valencia County Precinct 14,302,264
Valencia County Precinct 15,182,147
Valencia County Precinct 16,223,399
Valencia County Precinct 17,682,604
Valencia County Precinct 18,337,189
Valencia County Precinct 19,262,137
Valencia County Precinct 20,131,75
Valencia County Precinct 21,423,394
Valencia County Precinct 22,191,131
Valencia County Precinct 23,413,364
Valencia County Precinct 24,24,106
Valencia County Precinct 25,110,125
Valencia County Precinct 26,127,178
Valencia County Precinct 27,401,359
Valencia County Precinct 28,311,358
Valencia County Precinct 29,526,392
Valencia County Precinct 30,528,407
Valencia County Precinct 31,428,303
Valencia County Precinct 32,395,324
Valencia County Precinct 33,127,104
Valencia County Precinct 34,136,97
Valencia County Precinct 35,205,136
Valencia County Precinct 36,143,107
Valencia County Precinct 37,187,135
Valencia County Precinct 38,306,221
Valencia County Precinct 39,652,518
Valencia County Precinct 40,387,335
Valencia County Precinct 41,495,379
Otero County Precinct 1,102,409
Otero County Precinct 2,23,3
Otero County Precinct 3,23,0
Otero County Precinct 4,62,5
Otero County Precinct 5,137,32
Otero County Precinct 6,111,3
Otero County Precinct 7,158,41
Otero County Precinct 8,761,277
Otero County Precinct 9,355,128
Otero County Precinct 10,899,299
Otero County Precinct 11,59,348
Otero County Precinct 12,413,171
Otero County Precinct 13,252,203
Otero County Precinct 14,556,201
Otero County Precinct 15,496,140
Otero County Precinct 16,110,60
Otero County Precinct 17,407,214
Otero County Precinct 18,1197,416
Otero County Precinct 19,56,136
Otero County Precinct 20,75,97
Otero County Precinct 21,513,236
Otero County Precinct 22,157,90
Otero County Precinct 23,170,103
Otero County Precinct 24,449,197
Otero County Precinct 25,340,136
Otero County Precinct 26,180,118
Otero County Precinct 27,286,111
Otero County Precinct 28,474,190
Otero County Precinct 29,549,231
Otero County Precinct 30,152,105
Otero County Precinct 31,117,93
Otero County Precinct 32,136,137
Otero County Precinct 33,176,128
Otero County Precinct 34,170,88
Otero County Precinct 35,517,125
Otero County Precinct 36,309,164
Otero County Precinct 37,181,80
Otero County Precinct 38,69,28
Otero County Precinct 39,317,137
Otero County Precinct 40,268,104
Otero County Precinct 41,105,340
San Juan County Precinct 1,142,398
San Juan County Precinct 2,95,328
San Juan County Precinct 3,105,280
San Juan County Precinct 4,187,548
San Juan County Precinct 5,215,605
San Juan County Precinct 6,52,125
San Juan County Precinct 7,56,177
San Juan County Precinct 8,103,485
San Juan County Precinct 9,37,154
San Juan County Precinct 10,49,221
San Juan County Precinct 11,62,214
San Juan County Precinct 12,53,177
San Juan County Precinct 13,57,329
San Juan County Precinct 14,37,135
San Juan County Precinct 15,68,236
San Juan County Precinct 16,189,318
San Juan County Precinct 17,37,78
San Juan County Precinct 18,227,290
San Juan County Precinct 19,49,86
San Juan County Precinct 20,255,396
San Juan County Precinct 21,421,166
San Juan County Precinct 22,458,300
San Juan County Precinct 23,397,134
San Juan County Precinct 24,290,55
San Juan County Precinct 25,291,85
San Juan County Precinct 26,200,118
San Juan County Precinct 27,358,234
San Juan County Precinct 28,290,96
San Juan County Precinct 29,220,111
San Juan County Precinct 30,587,165
San Juan County Precinct 31,889,249
San Juan County Precinct 32,150,56
San Juan County Precinct 33,307,155
San Juan County Precinct 34,270,155
San Juan County Precinct 35,223,99
San Juan County Precinct 36,265,76
San Juan County Precinct 37,293,104
San Juan County Precinct 38,460,131
San Juan County Precinct 39,767,188
San Juan County Precinct 40,328,136
San Juan County Precinct 41,710,153
San Juan County Precinct 42,622,133
San Juan County Precinct 43,316,109
San Juan County Precinct 44,656,171
San Juan County Precinct 45,383,144
San Juan County Precinct 46,453,107
San Juan County Precinct 47,146,39
San Juan County Precinct 48,550,96
San Juan County Precinct 49,769,217
San Juan County Precinct 50,340,137
San Juan County Precinct 51,307,149
San Juan County Precinct 52,238,48
San Juan County Precinct 53,578,211
San Juan County Precinct 54,505,128
San Juan County Precinct 55,605,121
San Juan County Precinct 56,594,213
San Juan County Precinct 57,677,89
San Juan County Precinct 58,453,63
San Juan County Precinct 59,789,131
San Juan County Precinct 60,324,48
San Juan County Precinct 61,741,131
San Juan County Precinct 62,374,104
San Juan County Precinct 63,383,105
San Juan County Precinct 64,364,95
San Juan County Precinct 65,437,88
San Juan County Precinct 66,312,88
San Juan County Precinct 67,745,145
San Juan County Precinct 68,243,66
San Juan County Precinct 69,644,118
San Juan County Precinct 70,405,104
San Juan County Precinct 71,618,116
San Juan County Precinct 72,411,125
San Juan County Precinct 73,311,74
San Juan County Precinct 74,717,219
San Juan County Precinct 75,263,88
San Juan County Precinct 76,727,182
San Juan County Precinct 77,697,117
Rio Arriba County Precinct 1,59,289
Rio Arriba County Precinct 2,185,651
Rio Arriba County Precinct 3,113,276
Rio Arriba County Precinct 4,157,407
Rio Arriba County Precinct 5,82,214
Rio Arriba County Precinct 6,27,146
Rio Arriba County Precinct 7,71,333
Rio Arriba County Precinct 8,44,144
Rio Arriba County Precinct 9,79,177
Rio Arriba County Precinct 10,106,326
Rio Arriba County Precinct 11,295,575
Rio Arriba County Precinct 12,93,194
Rio Arriba County Precinct 13,176,414
Rio Arriba County Precinct 14,77,247
Rio Arriba County Precinct 15,31,117
Rio Arriba County Precinct 16,60,172
Rio Arriba County Precinct 17,16,76
Rio Arriba County Precinct 18,97,148
Rio Arriba County Precinct 19,97,126
Rio Arriba County Precinct 20,255,331
Rio Arriba County Precinct 21,13,33
Rio Arriba County Precinct 22,24,65
Rio Arriba County Precinct 23,42,103
Rio Arriba County Precinct 24,104,484
Rio Arriba County Precinct 25,105,25
Rio Arriba County Precinct 26,64,110
Rio Arriba County Precinct 27,19,36
Rio Arriba County Precinct 28,5,21
Rio Arriba County Precinct 29,6,3
Rio Arriba County Precinct 30,74,40
Rio Arriba County Precinct 31,66,347
Rio Arriba County Precinct 32,74,168
Rio Arriba County Precinct 33,9,53
Rio Arriba County Precinct 34,0,4
Rio Arriba County Precinct 35,115,332
Rio Arriba County Precinct 36,251,571
Rio Arriba County Precinct 37,22,89
Rio Arriba County Precinct 38,133,394
Rio Arriba County Precinct 39,132,391
Rio Arriba County Precinct 40,129,330
Rio Arriba County Precinct 41,61,539
Rio Arriba County Precinct 42,31,91
Union County Precinct 1,201,47
Union County Precinct 4,373,76
Union County Precinct 6,290,104
Union County Precinct 7,196,80
Union County Precinct 8,92,11
Union County Precinct 9,64,2
Luna County Precinct 1,85,116
Luna County Precinct 2,304,175
Luna County Precinct 3,439,229
Luna County Precinct 4,101,342
Luna County Precinct 5,347,336
Luna County Precinct 6,216,251
Luna County Precinct 8,140,328
Luna County Precinct 10,415,326
Luna County Precinct 11,175,287
Luna County Precinct 12,152,255
Luna County Precinct 13,646,269
Luna County Precinct 14,458,281
Taos County Precinct 1,54,215
Taos County Precinct 2,23,91
Taos County Precinct 3,27,54
Taos County Precinct 4,69,241
Taos County Precinct 5,68,208
Taos County Precinct 6,113,286
Taos County Precinct 7,208,93
Taos County Precinct 8,25,170
Taos County Precinct 9,189,1012
Taos County Precinct 10,49,247
Taos County Precinct 11,79,582
Taos County Precinct 12,156,778
Taos County Precinct 13,16,408
Taos County Precinct 14,88,292
Taos County Precinct 15,158,747
Taos County Precinct 16,63,347
Taos County Precinct 17,204,960
Taos County Precinct 18,161,553
Taos County Precinct 19,182,659
Taos County Precinct 20,83,328
Taos County Precinct 21,137,489
Taos County Precinct 22,30,118
Taos County Precinct 23,13,44
Taos County Precinct 24,33,92
Taos County Precinct 25,41,83
Taos County Precinct 26,19,36
Taos County Precinct 27,47,158
Taos County Precinct 28,67,155
Taos County Precinct 29,28,85
Taos County Precinct 30,4,34
Taos County Precinct 31,11,20
Taos County Precinct 32,20,116
Taos County Precinct 33,16,48
Taos County Precinct 34,97,317
Taos County Precinct 35,145,560
Taos County Precinct 36,4,42
Sierra County Precinct 1,327,220
Sierra County Precinct 2,939,291
Sierra County Precinct 3,175,39
Sierra County Precinct 4,150,56
Sierra County Precinct 5,462,217
Sierra County Precinct 6,51,121
Sierra County Precinct 7,241,187
Sierra County Precinct 8,217,202
Sierra County Precinct 9,448,279
Torrance County Precinct 1,283,149
Torrance County Precinct 2,159,45
Torrance County Precinct 3,107,69
Torrance County Precinct 4,73,62
Torrance County Precinct 5,750,342
Torrance County Precinct 6,603,258
Torrance County Precinct 7,303,140
Torrance County Precinct 8,78,50
Torrance County Precinct 9,241,127
Torrance County Precinct 10,183,99
Torrance County Precinct 11,43,26
Torrance County Precinct 12,53,4
Torrance County Precinct 13,465,222
Torrance County Precinct 14,53,4
Torrance County Precinct 15,149,63
Torrance County Precinct 16,171,125
Hidalgo County Precinct 1,189,197
Hidalgo County Precinct 2,70,191
Hidalgo County Precinct 3,157,268
Hidalgo County Precinct 4,156,26
Hidalgo County Precinct 5,75,44
Hidalgo County Precinct 6,263,58
Guadalupe County Precinct 1,171,246
Guadalupe County Precinct 2,147,248
Guadalupe County Precinct 3,150,176
Guadalupe County Precinct 4,50,88
Guadalupe County Precinct 5,77,212
Socorro County Precinct 1,119,241
Socorro County Precinct 2,127,262
Socorro County Precinct 3,177,330
Socorro County Precinct 4,65,88
Socorro County Precinct 5,77,120
Socorro County Precinct 6,105,140
Socorro County Precinct 7,12,53
Socorro County Precinct 8,203,298
Socorro County Precinct 9,29,13
Socorro County Precinct 10,23,48
Socorro County Precinct 11,259,159
Socorro County Precinct 12,14,2
Socorro County Precinct 13,202,146
Socorro County Precinct 14,169,90
Socorro County Precinct 15,83,467
Socorro County Precinct 16,16,3
Socorro County Precinct 17,29,35
Socorro County Precinct 18,153,239
Socorro County Precinct 19,196,125
Socorro County Precinct 20,84,111
Socorro County Precinct 21,3,4
Socorro County Precinct 22,43,14
Socorro County Precinct 23,44,53
Socorro County Precinct 24,120,82
Socorro County Precinct 25,34,49
Socorro County Precinct 26,5,2
Socorro County Precinct 27,225,139
Lincoln County Precinct 1,161,45
Lincoln County Precinct 2,114,81
Lincoln County Precinct 3,537,143
Lincoln County Precinct 4,225,77
Lincoln County Precinct 5,631,193
Lincoln County Precinct 6,479,146
Lincoln County Precinct 7,530,238
Lincoln County Precinct 8,457,156
Lincoln County Precinct 9,447,255
Lincoln County Precinct 10,117,63
Lincoln County Precinct 11,345,187
Lincoln County Precinct 12,202,70
Lincoln County Precinct 13,175,99
Lincoln County Precinct 14,325,112
Lincoln County Precinct 15,146,49
Lincoln County Precinct 16,75,38
Lincoln County Precinct 17,212,74
Lincoln County Precinct 18,67,48
Lincoln County Precinct 19,124,28
Lincoln County Precinct 20,146,53
Lincoln County Precinct 21,312,126
Lincoln County Precinct 22,69,50
De Baca County Precinct 1,68,7
De Baca County Precinct 2,335,59
De Baca County Precinct 3,178,65
De Baca County Precinct 4,39,62
Catron County Precinct 1,262,76
Catron County Precinct 2,339,74
Catron County Precinct 3,185,90
Catron County Precinct 4,163,43
Catron County Precinct 5,436,124
Catron County Precinct 6,79,20
Sandoval County Precinct 1,294,544
Sandoval County Precinct 2,188,528
Sandoval County Precinct 3,138,286
Sandoval County Precinct 4,115,193
Sandoval County Precinct 5,407,720
Sandoval County Precinct 6,97,181
Sandoval County Precinct 7,83,182
Sandoval County Precinct 8,21,237
Sandoval County Precinct 9,20,499
Sandoval County Precinct 10,44,198
Sandoval County Precinct 11,385,600
Sandoval County Precinct 12,431,592
Sandoval County Precinct 13,297,531
Sandoval County Precinct 14,19,211
Sandoval County Precinct 15,20,324
Sandoval County Precinct 16,54,71
Sandoval County Precinct 17,92,100
Sandoval County Precinct 18,113,138
Sandoval County Precinct 19,17,156
Sandoval County Precinct 20,45,458
Sandoval County Precinct 21,119,97
Sandoval County Precinct 22,120,124
Sandoval County Precinct 23,106,81
Sandoval County Precinct 24,39,189
Sandoval County Precinct 25,49,491
Sandoval County Precinct 26,54,184
Sandoval County Precinct 27,47,52
Sandoval County Precinct 28,299,217
Sandoval County Precinct 29,19,155
Sandoval County Precinct 30,467,436
Sandoval County Precinct 31,460,350
Sandoval County Precinct 32,208,148
Sandoval County Precinct 33,626,616
Sandoval County Precinct 34,257,203
Sandoval County Precinct 35,294,261
Sandoval County Precinct 36,367,312
Sandoval County Precinct 37,900,667
Sandoval County Precinct 38,392,325
Sandoval County Precinct 39,738,592
Sandoval County Precinct 40,337,346
Sandoval County Precinct 41,450,356
Sandoval County Precinct 42,285,214
Sandoval County Precinct 43,298,225
Sandoval County Precinct 44,472,344
Sandoval County Precinct 45,372,344
Sandoval County Precinct 46,226,254
Sandoval County Precinct 47,672,475
Sandoval County Precinct 48,296,219
Sandoval County Precinct 49,309,245
Sandoval County Precinct 50,554,402
Sandoval County Precinct 51,0,0
Sandoval County Precinct 52,147,136
Sandoval County Precinct 53,421,568
Sandoval County Precinct 54,329,405
Sandoval County Precinct 55,351,445
Sandoval County Precinct 56,177,265
Sandoval County Precinct 57,240,223
Sandoval County Precinct 58,781,540
Sandoval County Precinct 59,164,133
Sandoval County Precinct 60,246,205
Sandoval County Precinct 61,255,242
Sandoval County Precinct 62,405,355
Sandoval County Precinct 63,289,238
Sandoval County Precinct 64,517,396
Sandoval County Precinct 65,425,461
Sandoval County Precinct 66,727,589
Sandoval County Precinct 67,465,458
Sandoval County Precinct 68,594,495
Sandoval County Precinct 69,513,434
Sandoval County Precinct 70,243,224
Sandoval County Precinct 71,273,263
Sandoval County Precinct 72,776,598
Sandoval County Precinct 73,292,169
Sandoval County Precinct 74,725,603
Sandoval County Precinct 75,244,207
Sandoval County Precinct 76,370,542
Sandoval County Precinct 77,17,344
Sandoval County Precinct 78,111,66
Sandoval County Precinct 79,68,80
Sandoval County Precinct 80,571,421
Sandoval County Precinct 81,319,269
Sandoval County Precinct 82,375,350
Sandoval County Precinct 83,484,282
Sandoval County Precinct 84,390,353
Sandoval County Precinct 85,489,297
Sandoval County Precinct 86,400,378
Mora County Precinct 1,110,295
Mora County Precinct 2,93,269
Mora County Precinct 3,64,123
Mora County Precinct 4,56,158
Mora County Precinct 5,72,131
Mora County Precinct 6,43,64
Mora County Precinct 7,22,98
Mora County Precinct 8,66,144
Mora County Precinct 9,31,49
Mora County Precinct 10,47,78
Mora County Precinct 11,61,127
Harding County Precinct 1,142,41
Harding County Precinct 2,169,115
Los Alamos County Precinct 1,212,304
Los Alamos County Precinct 2,136,212
Los Alamos County Precinct 3,215,205
Los Alamos County Precinct 4,239,311
Los Alamos County Precinct 5,172,171
Los Alamos County Precinct 6,381,430
Los Alamos County Precinct 7,167,232
Los Alamos County Precinct 8,139,335
Los Alamos County Precinct 9,87,227
Los Alamos County Precinct 10,70,206
Los Alamos County Precinct 11,213,434
Los Alamos County Precinct 12,136,320
Los Alamos County Precinct 13,158,350
Los Alamos County Precinct 14,195,295
Los Alamos County Precinct 15,457,668
Los Alamos County Precinct 16,272,613
Los Alamos County Precinct 17,110,249
Cibola County Precinct 1,98,10
Cibola County Precinct 2,65,96
Cibola County Precinct 3,38,24
Cibola County Precinct 4,208,52
Cibola County Precinct 5,186,639
Cibola County Precinct 6,53,30
Cibola County Precinct 7,229,137
Cibola County Precinct 8,153,186
Cibola County Precinct 9,335,272
Cibola County Precinct 10,166,149
Cibola County Precinct 11,239,231
Cibola County Precinct 12,125,105
Cibola County Precinct 13,113,108
Cibola County Precinct 14,273,100
Cibola County Precinct 15,396,252
Cibola County Precinct 16,156,119
Cibola County Precinct 17,54,430
Cibola County Precinct 18,44,96
Cibola County Precinct 19,103,46
Cibola County Precinct 20,55,193
Cibola County Precinct 21,31,108
Cibola County Precinct 22,21,121
Cibola County Precinct 23,5,39
Cibola County Precinct 24,24,122
Cibola County Precinct 25,25,76
